STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,currency,Currency,estruct,Earnings structure,ecase,Earnings case,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2008,,14526.09,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2009,,15050.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2010,,15263.50,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2011,,15565.58,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2012,,15704.35,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2013,,15758.57,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2014,,15825.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2015,,17467.17,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2016,,17454.30,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2017,,17503.16,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2018,,17682.40,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2019,,17870.04,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2020,,17385.08,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2021,,18004.01,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,ES,Spain,2022,,18399.59,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2000,,17592.98,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2001,,18256.62,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2002,,18817.81,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2003,,18843.88,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2004,,19474.66,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2005,,19884.15,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2006,,20436.88,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2007,,21172.54,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2008,,21154.32,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2009,,21207.21,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2010,,21962.28,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2011,,22360.28,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2012,,23222.55,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2013,,23372.46,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2014,,24009.26,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2015,,25203.35,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2016,,25427.72,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2017,,25333.92,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2018,,25711.41,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU15,European Union - 15 countries (1995-2004),2019,,26179.25,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2013,,18528.87,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2014,,18847.73,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2015,,19373.12,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2016,,20502.92,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2017,,20818.43,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2018,,21268.88,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2019,,21681.40,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2020,,22126.37,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2021,,22778.01,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU27_2020,European Union - 27 countries (from 2020),2022,,23273.69,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2013,,19946.99,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2014,,20488.89,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2015,,21509.74,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2016,,21953.64,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2017,,21991.97,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2018,,22389.93,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,EU28,European Union - 28 countries (2013-2020),2019,,22836.44,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2000,,15956.69,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2001,,16740.82,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2002,,17527.29,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2003,,18025.95,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2004,,18941.35,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2005,,19574.60,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2006,,20427.94,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2007,,21529.25,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2008,,22688.95,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2009,,23555.93,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2010,,24040.45,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2011,,24534.90,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2012,,25335.32,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2013,,25581.19,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2014,,25614.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2015,,25819.90,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2016,,26194.66,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2017,,26584.48,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2018,,26955.01,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2019,,27528.60,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2020,,28609.33,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2021,,29227.91,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FI,Finland,2022,,29971.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2000,,15478.85,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2001,,15906.35,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2002,,16332.53,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2003,,16647.05,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2004,,17084.83,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2005,,17567.16,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2006,,17987.38,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2007,,18558.33,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2008,,19164.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2009,,19519.88,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2010,,19815.09,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2011,,20256.32,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2012,,20586.54,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_CH2_AW67,Single person with two children earning 67% of the average earning,FR,France,2013,,20829.15,,,
